id	name	ash_of_war	affinity	can_be_applied_to	compatible_affinities	is_chargeable	basic_fp_cost	complex_fp_cost	FP	weapon	Effect
48	Phantom Slash	TRUE	Quality	Twinblades, Spears, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		8		8		Skill inspired by the fond remembrances of the Night's Cavalry. Creates an apparition of the knights' former instructor who guides a joint lunging upward swing. Additional input allows for a follow-up attack.
4	Piercing Fang	TRUE	Keen	Straight Swords, Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		16		16		Skill used by Yura, the Bloody Finger Hunter. Starting with the blade held horizontally, make a powerful thrust that cannot be blocked.
20	Poison Moth Flight	TRUE	Poison	Daggers, Straight Swords, Curved Swords, Katanas, Thrusting Swords	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		7		7		Slash with a poison-infused blade. If the follow-up strike lands on a poisoned foe, it will deal significant damage.
51	Poisonous Mist	TRUE	Poison	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Colossal Weapons	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		14		14		Bathe armament in poison, and then slash, spreading toxic mist forwards. The armament retain its poison for a while.
33	Prayerful Strike	TRUE	Sacred	Hammers, Great Hammers, Axes, Greataxes, Flails, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		20		20		Raise armament aloft in prayer, then slam it into the ground. This inspired blow restores HP to the self and nearby allies if it successfully hits.
14	Prelate's Charge	TRUE	Flame Art	Great Hammers, Greataxes, Colossal Weapons	Standard, Heavy, Keen, Quality, Fire, Flame Art	TRUE	7	TRUE	(7 7)		Slam armament into the ground to create a surge of flames, then charge in. Hold to continue the charge
92	Quickstep	TRUE	Keen	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	3		3		Skill prized by the crafty and fleet of foot. Perform a quickstep maneuver that allows for circling around lock-on targets.
152	Radahn's Rain	FALSE					25	TRUE	- (25 -)	Lion Greatbow	Archery skill performed from a low stance. Ready the bow and fire a sudden flurry of arrows up into the sky. The arrows will pour on foes like rain.
66	Rain of Arrows	TRUE	Standard	Light Bows, Bows, Greatbows	Standard				-		Archery skill performed from a low stance. Ready the bow, then fire a burst of arrows into the sky to shower the enemy with projectiles.
106	Rallying Standard	FALSE					30		30	Commander's Standard	Hoist the war banner aloft and give a rallying command. Raises attack power and defense for self and nearby allies.
94	Raptor of the Mists	TRUE	Keen	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		14		14		Duck into a low stance, momentarily vanishing. If an enemy attack connects, avian wings will allow for a quick escape into the air
112	Reduvia Blood Blade	FALSE				FALSE	6		6	Reduvia dagger	Slash with the wicked dagger, transforming its never-drying bloostains into airborne blood blades that cause hemorrhaging. Can be fired in rapid succession.
139	Regal Beastclaw	FALSE					20		20	Beastclaw Greathammer	Slam the hammer into the ground, rending the land asunder with the armament's five bestial claws.
126	Regal Roar	FALSE				FALSE	25		25	Axe of Godfrey	Let loose a mighty war cry, raising attack power, while sending out a shockwave that cannot be guarded against by stomping the ground. While active, strong attack becomes a lunging slash.
10	Repeating Thrust	TRUE	Keen	Daggers, Straight Swords, Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	7		7		Twist to build power, then unleash a flurry of thrusts.
165	Rosus's Summons	FALSE					15		15	Rosus' Axe	Raise the axe aloft to summon those lost in death. Three skeletons will appear at a distance and attack in tandem before vanishing.
77	Royal Knight's Resolve	TRUE	Quality	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		15		15		Skill of the knights who once served the Elden Lord. Hold the flat of the armament to your face and pledge your resolve, greatly powering up your next attack.
116	Ruinous Ghostflame	FALSE					20		20	Helphen's Steeple	Swing the sword to bathe its blade in ghostflame. The ghostflame adds magic damage to attacks, and also has a bitterly cold bite.
27	Sacred Blade	TRUE	Sacred	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred	FALSE	19		19		Grants armament's attacks holy essence and fires off a golden blade projectile. The armament retains its holy essence for awhile.
80	Sacred Order	TRUE	Sacred	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		18		18		Skill of the Golden Order fundamentalist knights. Perform a salute and grant the armament holy essence . Highly effective against Those Who Live in Death.
167	Sacred Phalanx	FALSE					12		12	Cleanrot Spear	Release the power of a hidden incantation to erect a palisade of golden spears frontwards.
45	Sacred Ring of Light	TRUE	Sacred	Spears, Halberds, Reapers	Standard, Heavy, Keen, Quality, Lightning, Sacred		9		9		Skill used by the commanders of the Cleanrot Knights. Gather a sacred ring of light in the armament, and then fire it forwards. Can be fired in rapid succession.
102	Sea of Magma	FALSE				TRUE	5	TRUE	5 (-5)	Magma Whip Candlestick	Swing a molten whip overhead to temporarily cover the surrounding area in a sea of magma. Hold to continue swinging the lava whip.
82	Seppuku	TRUE	Blood	Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Colossal Swords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		4		4		A forbidden technique used by swordsmen from the Land of Reeds. Plunge the blade into your stomach to stain it with blood. Increases attack power and improves ability to inflict blood loss.
81	Shared Order	TRUE	Sacred	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		20		20		Skill of the Golden Order fundamentalist knights. Grant the armament and those of nearby allies holy essence. Highly effective against Those Who Live in Death.
52	Shield Bash	TRUE	Standard	Small Shields, Medium Shields, Greatshields	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		10		10		Brace behind shield before using bodyweight to ram foes while maintaining guarding stance. Weaker enemies will be shoved backwards, and can even be staggered.
59	Shield Crash	TRUE	Standard	Small Shields, Medium Shields, Greatshields	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	TRUE	12		12		Two-hand the shield and charge forwards while maintaining guard. Weaker enemies will be shoved backwards and can even be staggered. Hold to extend the duration of the charge forwards.
111	Shriek of Milos	FALSE					30		30	Sword of Milos	Lets out a horrific cursed scream that reduces all damage negation and status resistances for nearby foes. While active, strong attacks will change to a combo attack.
105	Siluria's Woe	FALSE					25		25	Siluria's Tree	Thrust the treespear in a spiraling motion, surrounding it in a vortex of wind. Charged attacks have the power to blow away enemies and can fire the tornado forwards.
65	Sky Shot	TRUE	Standard	Light Bows, Bows	Standard				-		Archery skill performed from a low stance. Ready the bow, then fire an arrow high up into the air, arcing so as to strike the enemy from abose when it comes down.
171	Sorcery of the Crozier	FALSE					15		15	Watchdog's Staff	Channel magic into the glintstone to activate an ancient sorcery, producing floating magic projectiles that chase enemies automatically.
109	Soul Stifler	FALSE					12		12	Winged Greathorn	Raise the greathorn's wings to summon a soul-sapping miasma. Enemies in the affected area will temporarily suffer from reduced defense.
119	Spearcall Ritual	FALSE					20		20	Death Ritual Spear	Thrust the spear high, bearing prayers into the sky to summon a downpour of spectral spears.
49	Spectral Lance	TRUE	Occult	Spears, Great Spears, Halberds	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		9		9		Skill of the headless Mausoleum Knights. Hurl a phantasmic spear at foes.
25	Spinning Chain	FALSE					8	TRUE	8 (8 10)	Can be used on Flails.	Spins the striking part of a flail at high speed to attack. Follow up with a normal or strong attack to link the momentum of this skill into a successful attack.
5	Spinning Slash	TRUE	Keen	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Axes, Greataxes, Spears, Great Spears, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	6	TRUE	6 / 12		Skill favored by dexterous warriors. Slash foes as your body spins. Additional input allows for a follow-up attack.
12	Spinning Strikes	TRUE	Quality	Spears, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		2		2		Polearm skill that performs continuous spinning attacks. Hold to continue the attack. Can be followed up with a normal or strong attack. Nullifies projectiles such as arrows while spinning.
21	Spinning Weapon	TRUE	Magic	Daggers, Straight Swords, Curved Swords, Katanas, Twinblades, Thrusting Swords, Hammers, Axes, Flails, Spears, Halberds, Reapers	Standard, Heavy, Keen, Quality, Magic, Cold		20		20		Defensive skill employed by Carian princesses. Lifts armament into mid-air, then makes it spin violently. Those it touches will suffer successive attacks.
134	Spinning Wheel	FALSE					3		3	Ghiza's Wheel	Strike the wheel against the ground to set it spinning at top speed. Hold to keep the wheel spinning. Can be used while walking to push the armament into enemies.
16	Square Off	TRUE	Quality	Straight Swords	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	8	TRUE	8 / 12		Slash up through enemy guards with a normal attack, or run and thrust with a strong attack.
8	Stamp (Sweep)	TRUE	Heavy	Greatswords, Colossal Swords, Curved Greatswords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		5		5		Brace armament and step into a low stance that prevents recoil from most enemy attacks. Follow up with a strong attack for a sweeping strike.
7	Stamp (Upward Cut)	TRUE	Heavy	GreatswordsGreatswords, Colossal Swords, Curved Greatswords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		5	TRUE	5( -8)		Brace armament and step into a low stance that prevents recoil from most enemy attacks. Follow up with a strong attack for an upward strike.
127	Starcaller Cry	FALSE					20	TRUE	20 (-20)	Starscourge Greatsword	Bring the two swords together and roar into the skies, pulling in enemies with a gravitational wave. Follow up with an additional input to slam down with gravity-infused swords.
22	Storm Assault	TRUE	Quality	Twinblades, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		22		22		One of the skills that channel the tempests of Stormveil. Leap forward through surrounding storm winds and thrust armament downward. The attack will produce more storm winds at the point of impact.
35	Storm Blade	TRUE	Quality	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Thrusting Swords, Heavy Thrusting Swords	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	10		10		Lost skill of Stormveil. Surround armament with shearing storm winds that can be fired forward. Can be fired in rapid succession.
170	Storm Kick	FALSE				FALSE	10		10	Veteran's Prosthesis	Thrust the prosthetic leg blade into the ground, creating a storm. Follow up with a strong attack to perform a lightning-infused jumping attack.
68	Storm Stomp	TRUE	Quality	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	6		6		One of the skills that channel the tempests of Stormveil. Stomp hard on the ground to kick up a momentary storm.
57	Storm Wall	TRUE	Standard	Small Shields, Medium Shields	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	3		3		Swing the shield to create a wall of storm winds in front of you, deflecting arrows and other such physical projectiles. Can also be used in the same way as a regular parry.
23	Stormcaller	TRUE	Quality	Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		9		9		One of the skills that channel the tempests of Stormveil. Spin armament to create surrounding storm winds. Repeated inputs allow for up to two follow-up attacks.
96	Surge of Faith	FALSE				FALSE	15	TRUE	15 (-15)	Cranial Vessel Candlestand	Set the flames of Birac's faith ablaze in the cranial vessel, then raise it aloft to rain down fireballs in all directions. Repeated inputs will continue to raise the armament aloft, continuing the attack.
24	Sword Dance	TRUE	Keen	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Axes, Greataxes, Spears, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		6		6		Quickly close in to perform a series of spinning upward slashes. Follow up with an additional input to finish with a downward slash.
110	Taker's Flames	FALSE				FALSE	30		30	Blasphemous Blade	Raise the sacred sword aloft to set it ablaze with blasphemous flames, then bring it down to fire off a forward blast. The flames steal HP from those they touch.
153	The Queen's Black Flame	FALSE				FALSE	15		15	Godslayer Greatsword	Set the blade ablaze with the god-slaying black flame before delivering a sweeping slash. Additional input allows for a follow-up attack. The black flames will continue to wear down HP for a while.
60	Thops's Barrier	TRUE	Magic	Small Shields, Medium Shields	Standard, Heavy, Keen, Quality, Magic, Cold				-		Erect a magical forcefield while swinging the shield to deflect sorceries and incantations. Can also be used in the same way as a regular parry.
61	Through and Through	TRUE	Standard	Greatbows	Standard			TRUE	- (9 9)		Powerful archery skill using a greatbow held in an oblique stance. Ready the greatbow, then twist the bowstring to fire a mighty greatarrow that can penetrate through enemies.
39	Thunderbolt	TRUE	Lightning	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		10		10		Skill used by the capital's ancient dragon cult. Raise armament aloft to call down a bolt of lightning. Can be fired in rapid succession.
121	Thundercloud Form	FALSE					35		35	Dragon King's Cragblade	Temporarily transform into a red thundercloud and fly through the air, then plunge down with a lightning-infused blade. Hold to increase the reach of the thundercloud form.
166	Thunderstorm	FALSE					19	TRUE	19 ( - 12)	Stormhawk Axe	Imbue the armament's wing-blade with lightning and swing it around to create a tempestuous lightning storm. Follow up with an additional input to perform up to two spinning attacks. The lightning will stay on the blade for a while.
98	Tongues of Fire	FALSE					5		5	Visage Shield	Ready the shield, then spray violent jets of fire from the tongues protruding from its maw. Hold to continue spraying fire. This skill can be used while walking.
18	Torch Attack	FALSE				FALSE			-	Can be used on all Torches.	Thrust your torch forward to set foes ablaze. This Skill is especially effective against foes who are weak to fire.
160	Transient Moonlight	FALSE					15	TRUE	- (15 20)	Moonveil	Sheathe blade, holding it at the hip in a composed stance. Follow up with either a normal or a strong attack to draw the blade at great speed for an instant slash attack. Both attacks fire off a wave of light.
87	Troll's Roar	TRUE	Heavy	Greatswords, Colossal Swords, Curved Greatswords, Heavy Thrusting Swords, Great Hammers, Greataxes, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		22		22		Look into the distance and let out an intense roar, generating a powerful shockwave that blows back surrounding foes. Follow up with a strong attack to slam the armament down.
149	Unblockable Blade	FALSE					25		25	Cipher Pata, Coded Sword	Imbue the cipher blade with light, extending its length, then strike with a sudden sweeping attack. This attack cannot be blocked.
15	Unsheathe	TRUE	Keen	Katanas	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		10	TRUE	- (10 15)		Skill of swordsmen from the Land of Reeds. Sheathe blade, holding it at the hip in a composed stance. Follow up with a normal or strong attack to perform a swift slash attack.
43	Vacuum Slice	TRUE	Quality	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Axes, Greataxes	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		18		18		Lost skill of ancient heroes. Hold the armament aloft to surround it with a shearin vacuum, then launch it forwards as a blade-like projectile.
103	Viper Bite	FALSE					8		8	Coil Shield	Give the shield a quick shake to temporarily bring the bronze viper to life, inciting it to lash out and bite foes.
90	Vow of the Indomitable	TRUE	Sacred	Small Shields, Medium Shields, Greatshields	Standard, Heavy, Keen, Quality, Lightning, Sacred		20		20		Skill of the ancient warriors of the Erdtree. Hold shield aloft to imbue yourself with golden power, granting momentary invincibility.
85	War Cry	TRUE	Heavy	Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		16		16		Give a war cry to rally the spirit and increase attack power.While active, strong attacks change to charging attacks.
123	Waterfowl Dance	FALSE				FALSE	12		12	Hand of Malenia	Perform a series of one-footed leaps in the manner of a waterfowl to unleash a swift yet graceful slashing combo. Repeated inputs allow for up to two follow-up attacks.
128	Wave of Destruction	FALSE					25		25	Ruins Greatsword	Raise the sword up high, then strike it against the ground to fire off a wave of gravitational force.
115	Wave of Gold	FALSE					50		50	Sacred Relic Sword	Imbue the sword with bygone golden glory, then fire it at foes. A wide, golden wave fans out forwards, sweeping through all enemies caught in its path.
74	Waves of Darkness	TRUE	Magic	Colossal Swords, Great Hammers, Greataxes, Colossal Weapons	Standard, Heavy, Keen, Quality, Magic, Cold		16		16		Plunge armament into the ground to release three waves of darkness. Follow up with a strong attack to swing the armament in a sweeping strike.
95	White Shadow's Lure	TRUE	Occult	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		15		15		Hold armament in a brief, silent prayer to create a white shadow. The apparition lures in foes of human build who are not in combat, drawing their aggression. Effective on demi-humans even if they are already in a combat state.
11	Wild Strikes	TRUE	Heavy	Greatswords, Curved Swords, Curved Greatswords, Hammers, Great Hammers, Axes, Greataxes, Flails	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		2	TRUE	2 (6 10)		Swing armament with wild abandon. Hold to continue swinging. Can be followed up with a normal or strong attack.
120	Wolf's Assault	FALSE					20		20	Royal Greatsword	Infuse the greatsword with frost, then perform a forward somersault to plunge it into the ground. Then, pull it out to release a cold blast.
151	Zamor Ice Storm	FALSE				FALSE	15		15	Zamor Curved Sword	Plunge the curved sword into the ground, building power before unleashing a freezing storm that batters the surroundings.
